timestamp,load_pct,fuel_flow_kg_s,water_flow_kg_s,air_temp_k,drum_pressure_mpa,steam_temp_c,tube_metal_temp_c,flue_gas_temp_c,flue_gas_o2_pct,true_fouling_resistance,is_anomalous
2026-03-01 00:19:50,80.3,2.7839,8.5841,293.48,16.23,525.46,588.57,208.62,3.406,0.024933,1
2026-03-01 00:19:55,82.59,2.8675,8.9497,293.51,16.314,526.88,588.94,208.7,3.471,0.025033,1
2026-03-01 00:20:00,80.15,2.8871,8.7321,293.52,16.264,525.25,588.75,208.09,3.565,0.025134,1
2026-03-01 00:20:05,81.19,2.8507,8.7532,293.49,16.233,525.03,588.98,210.24,3.536,0.025234,1
2026-03-01 00:20:10,82.15,2.7957,9.0036,293.37,16.279,525.76,589.19,208.64,3.378,0.025331,1
2026-03-01 00:20:15,82.71,2.8741,8.9497,293.26,16.215,526.11,589.36,208.84,3.397,0.025431,1
2026-03-01 00:20:20,79.64,2.7911,8.5385,293.53,16.19,526.47,589.09,208.78,3.336,0.02553,1
2026-03-01 00:20:25,80.96,2.9073,8.6565,293.41,16.28,525.21,589.35,208.9,3.562,0.025633,1
2026-03-01 00:20:30,80.77,2.8681,8.8047,293.61,16.325,525.49,589.43,208.18,3.314,0.025734,1
2026-03-01 00:20:35,80.53,2.7816,8.7073,293.52,16.254,525.38,589.5,208.86,3.42,0.025833,1
2026-03-01 00:20:40,84.18,3.043,9.1455,293.51,16.35,525.29,590.04,210.9,3.501,0.025939,1
2026-03-01 00:20:45,82.16,2.8744,8.6609,293.71,16.366,525.02,589.9,210.07,3.445,0.026038,1
2026-03-01 00:20:50,79.69,2.8389,8.6258,293.23,16.295,524.27,589.7,209.71,3.489,0.026138,1
2026-03-01 00:20:55,82.98,2.8581,8.9208,293.87,16.366,526.15,590.2,211.17,3.424,0.026238,1
2026-03-01 00:21:00,84.81,2.8724,9.0479,293.08,16.372,525.27,590.52,211.13,3.244,0.026339,1
2026-03-01 00:21:05,83.2,2.8556,8.9804,293.81,16.306,524.45,590.42,209.77,3.437,0.02644,1
2026-03-01 00:21:10,79.39,2.6488,8.662,293.56,16.266,524.71,590.06,210.42,3.497,0.026533,1
2026-03-01 00:21:15,80.97,2.9185,8.9262,293.42,16.345,525.57,590.35,210.46,3.383,0.026635,1
2026-03-01 00:21:20,83.62,2.9353,9.0505,293.23,16.43,525.52,590.77,211.0,3.456,0.026739,1
2026-03-01 00:21:25,80.68,2.7869,8.657,293.4,16.395,525.11,590.52,211.02,3.395,0.026838,1
2026-03-01 00:21:30,82.43,2.9033,8.8413,293.49,16.39,525.77,590.83,210.1,3.521,0.02694,1
2026-03-01 00:21:35,82.95,2.9109,9.036,293.57,16.327,525.52,591.0,211.03,3.401,0.027041,1
2026-03-01 00:21:40,80.42,2.8397,8.6061,293.82,16.209,523.52,590.79,210.73,3.48,0.027139,1
2026-03-01 00:21:45,81.75,2.9096,8.8787,293.54,16.329,524.58,591.05,212.6,3.443,0.027242,1
2026-03-01 00:21:50,77.0,2.6834,8.3395,293.59,16.249,524.38,590.58,210.16,3.534,0.027335,1
2026-03-01 00:21:55,80.35,2.777,8.6923,293.6,16.14,524.62,591.07,211.83,3.445,0.027432,1
2026-03-01 00:22:00,81.53,2.8866,8.6797,293.47,16.22,524.87,591.32,211.32,3.479,0.027534,1
2026-03-01 00:22:05,80.06,2.8342,8.6179,293.5,16.238,525.6,591.24,211.3,3.496,0.027633,1
2026-03-01 00:22:10,84.4,2.9582,8.9989,293.51,16.318,524.43,591.87,212.92,3.289,0.027738,1
2026-03-01 00:22:15,79.83,2.8813,8.5749,293.66,16.176,523.25,591.42,211.14,3.494,0.027838,1
2026-03-01 00:22:20,81.34,2.8294,8.8582,293.36,16.309,523.3,591.7,211.14,3.388,0.027936,1
2026-03-01 00:22:25,82.22,2.8417,8.9783,293.44,16.371,524.86,591.9,211.96,3.401,0.028036,1
2026-03-01 00:22:30,84.21,2.9641,9.1117,293.61,16.343,524.56,592.25,213.32,3.369,0.02814,1
2026-03-01 00:22:35,79.92,2.7701,8.5854,293.33,16.175,523.4,591.83,212.35,3.409,0.028238,1
2026-03-01 00:22:40,83.84,2.9542,9.1816,293.57,16.355,524.38,592.4,214.37,3.505,0.028343,1
2026-03-01 00:22:45,82.13,2.8413,8.8236,293.44,16.251,524.01,592.3,213.98,3.305,0.028443,1
2026-03-01 00:22:50,80.67,2.8074,8.6212,293.65,16.224,523.84,592.22,213.14,3.214,0.028541,1
2026-03-01 00:22:55,82.86,2.9756,9.0042,293.82,16.371,523.35,592.59,213.53,3.361,0.028646,1
2026-03-01 00:23:00,82.48,2.8707,8.9449,293.44,16.375,524.38,592.65,213.75,3.395,0.028747,1
2026-03-01 00:23:05,81.31,2.8138,8.7379,293.7,16.274,524.25,592.6,212.97,3.36,0.028845,1
2026-03-01 00:23:10,82.34,2.9286,8.9003,293.59,16.348,524.05,592.83,213.96,3.336,0.028948,1
2026-03-01 00:23:15,81.68,2.8166,8.8564,293.48,16.243,523.83,592.85,212.36,3.475,0.029047,1
2026-03-01 00:23:20,82.45,2.8579,8.9206,293.56,16.34,523.98,593.04,214.06,3.42,0.029147,1
2026-03-01 00:23:25,83.29,2.9383,9.0324,293.82,16.313,523.97,593.24,214.75,3.602,0.02925,1
2026-03-01 00:23:30,84.7,3.0021,9.1073,293.53,16.297,523.27,593.52,215.17,3.32,0.029354,1
2026-03-01 00:23:35,80.49,2.8659,8.7349,293.82,16.225,523.13,593.11,215.15,3.465,0.029454,1
2026-03-01 00:23:40,85.57,2.965,9.2427,293.54,16.403,524.16,593.83,214.45,3.418,0.029558,1
2026-03-01 00:23:45,79.46,2.805,8.5442,293.28,16.174,522.95,593.19,215.49,3.423,0.029655,1
2026-03-01 00:23:50,82.19,2.8579,8.8564,293.54,16.294,523.96,593.62,217.06,3.328,0.029755,1
2026-03-01 00:23:55,83.32,2.8919,8.9906,293.27,16.386,523.04,593.85,215.77,3.393,0.029856,1
2026-03-01 00:24:00,82.88,2.9489,8.8354,293.5,16.299,524.6,593.9,216.5,3.45,0.029958,1
2026-03-01 00:24:05,81.55,2.8322,8.7561,293.5,16.217,524.26,593.84,215.28,3.368,0.030056,1
2026-03-01 00:24:10,82.19,2.8878,8.8819,293.93,16.294,523.23,594.02,214.33,3.394,0.030156,1
2026-03-01 00:24:15,81.79,2.8688,8.7249,293.89,16.333,522.58,594.07,214.04,3.408,0.030257,1
2026-03-01 00:24:20,81.66,2.8154,8.7702,293.59,16.232,522.95,594.16,213.62,3.357,0.030355,1
2026-03-01 00:24:25,83.85,2.9732,9.2461,293.82,16.404,523.94,594.52,216.45,3.497,0.03046,1
2026-03-01 00:24:30,83.13,2.9319,8.8876,293.5,16.367,523.11,594.54,216.53,3.415,0.030562,1
2026-03-01 00:24:35,81.58,2.7757,8.7795,293.29,16.312,523.2,594.45,216.36,3.405,0.030658,1
2026-03-01 00:24:40,83.99,2.9506,9.0039,293.69,16.377,523.28,594.84,216.75,3.457,0.03076,1
2026-03-01 00:24:45,83.12,2.8783,8.9677,293.65,16.335,523.36,594.84,216.3,3.415,0.030861,1
2026-03-01 00:24:50,83.9,2.9804,8.9962,293.4,16.363,523.37,595.03,215.45,3.489,0.030965,1
2026-03-01 00:24:55,83.65,2.8699,9.0146,293.41,16.344,522.93,595.1,215.31,3.326,0.031064,1
2026-03-01 00:25:00,81.48,2.8376,8.7427,293.77,16.337,523.41,594.94,216.07,3.47,0.031161,1
2026-03-01 00:25:05,81.91,2.8813,8.9305,293.25,16.367,522.98,595.09,215.35,3.415,0.031263,1
2026-03-01 00:25:10,83.89,2.9384,9.0668,293.7,16.305,523.47,595.43,215.07,3.501,0.031367,1
2026-03-01 00:25:15,83.71,2.9603,8.9603,293.53,16.306,522.75,595.51,217.22,3.473,0.03147,1
2026-03-01 00:25:20,82.78,2.8367,9.0079,293.7,16.302,522.62,595.5,217.3,3.43,0.031569,1
2026-03-01 00:25:25,83.01,2.9715,8.8887,293.79,16.296,523.88,595.63,217.11,3.428,0.031672,1
2026-03-01 00:25:30,84.78,2.9881,9.0306,293.42,16.422,522.81,595.95,217.95,3.376,0.031777,1
2026-03-01 00:25:35,81.99,2.9242,8.855,293.37,16.229,523.01,595.72,216.16,3.507,0.031879,1
2026-03-01 00:25:40,83.72,2.9653,9.1947,293.89,16.369,521.94,596.03,218.43,3.353,0.031982,1
2026-03-01 00:25:45,82.62,2.8913,8.7769,293.59,16.387,522.58,596.0,218.39,3.404,0.032083,1
2026-03-01 00:25:50,82.62,2.8403,8.8164,293.67,16.289,522.18,596.1,217.6,3.459,0.032184,1
2026-03-01 00:25:55,84.62,2.939,9.1987,293.78,16.435,523.24,596.44,216.65,3.325,0.032288,1
2026-03-01 00:26:00,84.23,3.0116,9.0452,293.41,16.411,522.14,596.5,217.91,3.308,0.032393,1
2026-03-01 00:26:05,84.23,3.0035,9.146,293.78,16.336,522.2,596.61,218.95,3.462,0.032498,1
2026-03-01 00:26:10,84.99,2.9499,9.1121,293.73,16.411,522.69,596.8,218.2,3.265,0.032601,1
2026-03-01 00:26:15,83.09,2.7953,8.9847,293.9,16.287,521.68,596.67,220.47,3.477,0.032698,1
2026-03-01 00:26:20,84.1,2.935,9.2223,293.9,16.295,522.28,596.89,219.52,3.364,0.032801,1
2026-03-01 00:26:25,82.63,2.8806,8.8287,293.62,16.295,521.72,596.82,219.19,3.312,0.032903,1
2026-03-01 00:26:30,83.61,2.9162,9.1113,293.76,16.407,522.12,597.04,219.56,3.506,0.033007,1
2026-03-01 00:26:35,82.95,2.9242,9.0125,293.62,16.302,521.88,597.06,218.31,3.261,0.033109,1
2026-03-01 00:26:40,83.31,2.9508,8.8781,293.64,16.335,522.74,597.21,219.42,3.49,0.033213,1
2026-03-01 00:26:45,84.08,2.9823,9.125,293.39,16.299,522.16,597.41,218.04,3.622,0.033317,1
2026-03-01 00:26:50,81.98,2.887,8.8594,293.57,16.347,521.06,597.26,217.64,3.553,0.033419,1
2026-03-01 00:26:55,86.36,2.9507,9.3347,293.26,16.442,521.71,597.89,220.16,3.339,0.033522,1
2026-03-01 00:27:00,81.74,2.8472,8.8547,293.59,16.263,521.32,597.43,219.44,3.542,0.033622,1
2026-03-01 00:27:05,81.45,2.9428,8.7683,293.89,16.176,521.12,597.5,220.41,3.514,0.033724,1
2026-03-01 00:27:10,85.03,2.9909,9.1885,293.78,16.353,522.44,598.03,219.58,3.314,0.033828,1
2026-03-01 00:27:15,84.5,2.9722,9.1452,293.65,16.381,521.44,598.07,220.52,3.308,0.033931,1
2026-03-01 00:27:20,84.27,2.9638,9.1607,293.59,16.353,521.59,598.15,220.19,3.409,0.034035,1
2026-03-01 00:27:25,84.3,2.967,8.9818,293.52,16.359,521.83,598.25,219.43,3.432,0.034138,1
2026-03-01 00:27:30,83.36,2.8221,9.1057,293.45,16.351,522.65,598.24,220.38,3.483,0.03424,1
2026-03-01 00:27:35,82.05,2.8622,8.7689,293.79,16.28,521.12,598.19,219.78,3.495,0.03434,1
2026-03-01 00:27:40,83.53,2.922,9.0822,293.32,16.275,522.06,598.47,220.43,3.415,0.034444,1
2026-03-01 00:27:45,82.42,2.936,8.9079,293.32,16.35,520.93,598.44,220.57,3.371,0.034548,1
2026-03-01 00:27:50,84.92,2.9741,9.069,293.82,16.324,521.81,598.84,223.26,3.454,0.034653,1
2026-03-01 00:27:55,83.26,2.8482,9.0342,293.68,16.272,520.74,598.74,221.92,3.491,0.034753,1
2026-03-01 00:28:00,82.26,2.8964,8.8087,293.65,16.335,521.31,598.72,222.05,3.424,0.034853,1
2026-03-01 00:28:05,83.04,2.8742,9.0537,293.68,16.272,520.82,598.92,221.92,3.388,0.034953,1
2026-03-01 00:28:10,84.16,2.897,9.0325,294.04,16.311,521.48,599.15,221.94,3.352,0.035055,1
2026-03-01 00:28:15,82.72,2.8617,8.8138,293.65,16.399,521.21,599.08,222.51,3.289,0.035156,1
2026-03-01 00:28:20,82.35,2.9039,9.0165,293.7,16.391,521.03,599.14,221.58,3.354,0.035257,1
2026-03-01 00:28:25,83.97,2.9893,9.0832,294.06,16.407,521.08,599.44,221.04,3.508,0.035361,1
2026-03-01 00:28:30,83.99,2.959,9.1405,293.63,16.386,520.63,599.54,222.3,3.395,0.035465,1
2026-03-01 00:28:35,82.88,2.9262,8.8834,293.99,16.381,520.98,599.51,222.23,3.358,0.035567,1
2026-03-01 00:28:40,82.96,2.9225,8.8082,293.23,16.423,519.89,599.62,224.27,3.402,0.035669,1
2026-03-01 00:28:45,84.03,2.9453,9.2097,293.42,16.403,521.84,599.86,223.55,3.362,0.035773,1
2026-03-01 00:28:50,81.53,2.8816,8.8052,293.52,16.306,520.63,599.66,222.08,3.457,0.035871,1
2026-03-01 00:28:55,81.62,2.7598,8.8538,293.77,16.339,520.54,599.76,222.41,3.392,0.035968,1
2026-03-01 00:29:00,82.67,2.8979,8.9809,294.01,16.295,520.58,599.99,222.53,3.404,0.036068,1
2026-03-01 00:29:05,83.45,2.8789,8.9855,293.54,16.343,520.08,600.18,222.56,3.236,0.036169,1
2026-03-01 00:29:10,84.25,2.9954,9.1176,293.85,16.363,520.19,600.38,223.94,3.31,0.036274,1
2026-03-01 00:29:15,86.02,3.0049,9.4178,294.11,16.386,520.72,600.7,222.16,3.393,0.03638,1
2026-03-01 00:29:20,85.12,2.9803,9.1899,293.97,16.357,520.23,600.7,223.88,3.367,0.036485,1
2026-03-01 00:29:25,83.61,2.8661,9.1051,293.58,16.404,519.68,600.62,223.06,3.443,0.036587,1
2026-03-01 00:29:30,83.84,2.9751,8.8955,293.84,16.297,520.16,600.75,222.53,3.414,0.036689,1
2026-03-01 00:29:35,82.39,2.9086,8.9875,293.73,16.32,520.12,600.68,222.27,3.524,0.036791,1
2026-03-01 00:29:40,83.88,2.9581,8.9375,293.53,16.281,520.09,600.96,224.52,3.161,0.036892,1
2026-03-01 00:29:45,83.5,2.8899,9.0984,293.75,16.237,520.47,601.01,225.62,3.393,0.036994,1
2026-03-01 00:29:50,84.43,2.9242,9.1501,293.57,16.417,520.13,601.23,223.51,3.438,0.037096,1
2026-03-01 00:29:55,82.73,2.9044,8.927,293.7,16.384,520.51,601.12,225.04,3.414,0.037197,1
2026-03-01 00:30:00,84.77,2.9391,9.147,293.4,16.341,521.03,601.47,224.61,3.362,0.037301,1
2026-03-01 00:30:05,86.31,3.0382,9.3011,293.32,16.401,520.06,601.76,225.05,3.329,0.037406,1
2026-03-01 00:30:10,83.87,2.8489,8.9919,293.62,16.331,519.27,601.57,225.26,3.342,0.037507,1
2026-03-01 00:30:15,84.65,2.9433,9.1259,293.74,16.348,519.3,601.77,225.03,3.349,0.03761,1
2026-03-01 00:30:20,85.1,3.0505,9.3679,293.45,16.348,519.79,601.93,225.79,3.305,0.037717,1
2026-03-01 00:30:25,83.49,2.9396,9.1207,293.78,16.36,519.93,601.84,226.18,3.377,0.03782,1
2026-03-01 00:30:30,84.44,2.9622,9.0503,293.69,16.339,519.47,602.06,225.77,3.32,0.037924,1
2026-03-01 00:30:35,84.15,3.0245,9.1093,293.81,16.372,519.55,602.13,225.79,3.478,0.038029,1
2026-03-01 00:30:40,84.29,2.8569,9.1114,293.87,16.438,519.27,602.25,226.63,3.32,0.03813,1
2026-03-01 00:30:45,83.01,2.8727,8.9534,293.95,16.346,519.16,602.19,225.46,3.53,0.03823,1
2026-03-01 00:30:50,84.22,2.9318,9.0159,293.81,16.359,519.44,602.44,226.99,3.466,0.038332,1
2026-03-01 00:30:55,84.95,3.0077,9.2106,293.63,16.34,519.87,602.63,227.73,3.475,0.038438,1
2026-03-01 00:31:00,86.4,3.0591,9.3991,293.73,16.4,519.97,602.91,227.66,3.361,0.038545,1
2026-03-01 00:31:05,85.68,2.9643,9.1871,294.16,16.302,518.4,602.93,227.17,3.281,0.038649,1
2026-03-01 00:31:10,87.49,3.1022,9.6058,293.89,16.502,519.87,603.26,228.1,3.214,0.038758,1
2026-03-01 00:31:15,83.13,2.8935,9.1001,293.71,16.281,519.28,602.84,226.18,3.469,0.038859,1
2026-03-01 00:31:20,85.61,3.0449,9.2899,293.67,16.288,519.19,603.24,227.9,3.365,0.038966,1
2026-03-01 00:31:25,84.6,2.9196,9.038,293.58,16.356,518.91,603.22,226.96,3.349,0.039068,1
2026-03-01 00:31:30,87.63,3.062,9.4957,293.46,16.445,519.64,603.69,227.64,3.401,0.039175,1
2026-03-01 00:31:35,83.15,2.8906,9.0026,294.04,16.395,518.84,603.25,226.78,3.613,0.039277,1
2026-03-01 00:31:40,83.12,2.9514,9.018,293.8,16.341,518.62,603.35,228.29,3.406,0.039379,1
2026-03-01 00:31:45,83.5,2.9016,9.1452,293.45,16.383,519.69,603.5,228.45,3.487,0.039481,1
2026-03-01 00:31:50,81.23,2.8414,8.759,293.68,16.334,518.62,603.33,228.16,3.413,0.039581,1
2026-03-01 00:31:55,83.65,2.948,9.1978,293.96,16.382,518.39,603.72,228.1,3.473,0.039682,1
2026-03-01 00:32:00,83.32,2.9379,9.0308,293.62,16.276,518.87,603.78,226.12,3.408,0.039785,1
2026-03-01 00:32:05,84.7,3.0,9.1244,293.55,16.389,518.85,604.05,225.97,3.456,0.039889,1
2026-03-01 00:32:10,85.01,2.9837,9.3726,293.78,16.301,518.8,604.19,228.68,3.43,0.039993,1
2026-03-01 00:32:15,87.33,3.0397,9.4977,293.84,16.521,519.25,604.58,228.82,3.301,0.040098,1
2026-03-01 00:32:20,85.96,2.9945,9.247,293.62,16.426,518.43,604.52,227.59,3.258,0.040204,1
2026-03-01 00:32:25,83.68,2.93,9.0447,293.59,16.31,518.43,604.35,228.72,3.216,0.040308,1
2026-03-01 00:32:30,83.22,2.9227,9.0387,293.81,16.35,517.82,604.4,228.27,3.435,0.040409,1
2026-03-01 00:32:35,85.33,2.9805,9.2031,293.49,16.327,518.77,604.75,230.3,3.484,0.040512,1
2026-03-01 00:32:40,82.63,2.8927,8.9343,293.61,16.24,518.04,604.53,228.71,3.456,0.040614,1
2026-03-01 00:32:45,87.37,2.9973,9.3708,293.7,16.466,518.18,605.2,229.44,3.462,0.04072,1
2026-03-01 00:32:50,86.41,3.0511,9.1978,293.87,16.352,518.35,605.2,228.69,3.497,0.040829,1
2026-03-01 00:32:55,83.96,2.9458,9.076,293.64,16.338,518.13,605.01,229.46,3.433,0.040931,1
2026-03-01 00:33:00,82.11,2.914,8.8792,293.84,16.317,518.16,604.88,229.85,3.236,0.041031,1
2026-03-01 00:33:05,86.73,3.0355,9.409,293.96,16.399,518.8,605.54,230.08,3.266,0.041136,1
2026-03-01 00:33:10,84.55,2.8896,9.0848,293.63,16.309,518.36,605.38,230.55,3.331,0.041235,1
2026-03-01 00:33:15,86.59,3.0164,9.2447,294.37,16.408,518.37,605.73,230.46,3.25,0.041341,1
2026-03-01 00:33:20,82.36,2.8747,8.8179,294.01,16.319,517.9,605.33,230.38,3.28,0.041442,1
2026-03-01 00:33:25,83.87,2.9653,9.1428,293.79,16.389,517.58,605.61,230.23,3.391,0.041546,1
2026-03-01 00:33:30,84.8,2.8851,9.1049,293.7,16.488,517.27,605.82,229.38,3.289,0.041648,1
2026-03-01 00:33:35,84.88,2.9724,9.1316,293.62,16.269,517.41,605.94,231.65,3.318,0.041753,1
2026-03-01 00:33:40,84.15,2.9659,9.0634,294.07,16.311,517.59,605.96,231.46,3.412,0.041858,1
2026-03-01 00:33:45,85.78,2.9758,9.2146,293.78,16.398,517.62,606.26,231.99,3.301,0.041963,1
2026-03-01 00:33:50,83.26,2.9171,8.9368,293.45,16.382,517.25,606.06,233.59,3.406,0.042064,1
2026-03-01 00:33:55,84.67,2.9383,9.0744,293.4,16.38,517.6,606.33,231.07,3.362,0.042166,1
2026-03-01 00:34:00,85.08,2.9486,9.3006,293.76,16.428,517.92,606.48,231.31,3.465,0.042271,1
2026-03-01 00:34:05,85.69,2.9828,9.3088,293.77,16.311,517.62,606.66,231.5,3.32,0.042374,1
2026-03-01 00:34:10,86.0,2.9817,9.3881,293.56,16.376,517.26,606.8,231.36,3.26,0.04248,1
2026-03-01 00:34:15,83.27,2.9417,9.1087,293.44,16.405,516.55,606.57,231.84,3.376,0.042583,1
2026-03-01 00:34:20,82.67,2.864,8.7403,293.35,16.276,516.9,606.6,231.17,3.58,0.042684,1
2026-03-01 00:34:25,86.9,3.0056,9.4132,293.6,16.267,516.5,607.22,233.56,3.48,0.042788,1
2026-03-01 00:34:30,85.5,3.0634,9.1876,293.68,16.34,517.69,607.16,232.3,3.506,0.042896,1
2026-03-01 00:34:35,83.9,2.975,9.1507,293.89,16.368,517.0,607.07,232.53,3.427,0.043,1
2026-03-01 00:34:40,87.37,2.9834,9.3765,293.73,16.419,518.11,607.59,233.25,3.367,0.043104,1
2026-03-01 00:34:45,85.23,2.9526,9.1208,293.97,16.311,517.61,607.44,233.07,3.297,0.043208,1
2026-03-01 00:34:50,86.85,3.0493,9.2646,293.88,16.375,517.39,607.74,232.33,3.395,0.043316,1
2026-03-01 00:34:55,85.2,2.9948,9.1769,293.86,16.308,516.67,607.64,233.89,3.269,0.043421,1
2026-03-01 00:35:00,88.2,3.0275,9.5991,293.95,16.38,517.03,608.11,233.99,3.326,0.043525,1
2026-03-01 00:35:05,87.76,3.118,9.4988,293.48,16.387,517.79,608.17,234.06,3.379,0.043634,1
2026-03-01 00:35:10,84.77,3.0001,9.0593,293.65,16.37,516.9,607.91,233.57,3.334,0.043738,1
2026-03-01 00:35:15,86.62,3.051,9.5273,294.24,16.286,516.25,608.24,231.81,3.395,0.043846,1
2026-03-01 00:35:20,86.15,3.0695,9.3561,293.38,16.464,516.58,608.29,233.83,3.324,0.043953,1
2026-03-01 00:35:25,87.25,3.0719,9.4853,293.71,16.414,517.45,608.53,234.17,3.145,0.044059,1
2026-03-01 00:35:30,83.77,2.9498,9.1498,293.86,16.288,516.84,608.21,233.74,3.456,0.044161,1
2026-03-01 00:35:35,86.26,3.0815,9.1851,293.39,16.349,516.77,608.62,234.98,3.415,0.044269,1
2026-03-01 00:35:40,86.84,3.0834,9.3055,293.62,16.379,517.21,608.8,235.15,3.31,0.044375,1
2026-03-01 00:35:45,82.63,2.8584,8.9898,294.17,16.318,515.48,608.39,234.5,3.401,0.044476,1
2026-03-01 00:35:50,83.51,2.9482,8.9541,293.81,16.345,515.83,608.6,233.24,3.597,0.044578,1
2026-03-01 00:35:55,82.24,2.8519,8.8602,293.66,16.3,515.84,608.55,233.99,3.47,0.044678,1
2026-03-01 00:36:00,84.91,2.9922,9.1645,293.82,16.33,515.93,608.97,233.31,3.332,0.044781,1
2026-03-01 00:36:05,86.41,3.0435,9.2302,293.66,16.401,516.62,609.26,235.06,3.391,0.044887,1
2026-03-01 00:36:10,87.61,3.0109,9.4325,294.12,16.324,516.73,609.5,234.47,3.395,0.044992,1
2026-03-01 00:36:15,85.48,2.9869,9.305,293.58,16.32,516.29,609.35,234.87,3.349,0.045096,1
2026-03-01 00:36:20,87.83,3.0846,9.5438,293.68,16.398,515.83,609.74,236.33,3.333,0.045203,1
2026-03-01 00:36:25,83.33,2.8992,9.0889,293.48,16.266,516.5,609.3,236.62,3.261,0.045304,1
2026-03-01 00:36:30,82.86,2.9128,9.0301,293.73,16.312,515.74,609.35,234.18,3.393,0.045406,1
2026-03-01 00:36:35,85.35,3.0196,9.2505,293.75,16.311,515.12,609.75,235.79,3.273,0.045512,1
2026-03-01 00:36:40,86.03,3.0098,9.3172,294.03,16.478,515.32,609.94,235.82,3.272,0.045615,1
2026-03-01 00:36:45,85.42,2.9987,9.2456,293.59,16.306,515.4,609.97,235.5,3.34,0.04572,1
2026-03-01 00:36:50,82.38,2.9388,8.8473,293.89,16.388,516.06,609.71,235.62,3.449,0.045821,1
2026-03-01 00:36:55,85.37,3.0068,9.1374,293.81,16.278,515.23,610.17,236.36,3.218,0.045925,1
2026-03-01 00:37:00,83.56,2.9327,8.9695,293.41,16.439,514.88,610.05,235.96,3.37,0.046028,1
2026-03-01 00:37:05,86.54,2.9905,9.3202,293.65,16.433,516.15,610.52,235.52,3.245,0.046133,1
2026-03-01 00:37:10,86.1,3.0404,9.2464,293.64,16.434,515.95,610.57,236.7,3.537,0.04624,1
2026-03-01 00:37:15,84.16,2.9587,9.1221,294.13,16.283,515.01,610.44,236.92,3.272,0.046343,1
2026-03-01 00:37:20,84.81,3.0198,9.1759,293.91,16.35,515.52,610.63,235.37,3.375,0.046449,1
2026-03-01 00:37:25,84.01,2.9423,9.0979,293.83,16.335,515.03,610.63,236.07,3.293,0.046552,1
2026-03-01 00:37:30,85.52,2.9206,9.2645,292.94,16.376,515.55,610.92,236.36,3.403,0.046654,1
2026-03-01 00:37:35,87.06,2.9793,9.4987,293.42,16.479,515.26,611.21,237.39,3.173,0.046759,1
2026-03-01 00:37:40,84.17,2.9754,9.0896,293.95,16.386,515.24,610.96,237.7,3.503,0.046863,1
2026-03-01 00:37:45,86.42,3.0019,9.4141,293.96,16.393,515.23,611.34,237.5,3.558,0.046968,1
2026-03-01 00:37:50,84.88,2.9884,9.2089,293.66,16.417,514.71,611.26,238.66,3.473,0.047073,1
2026-03-01 00:37:55,84.51,2.9623,9.2171,293.81,16.418,515.3,611.32,237.81,3.396,0.047175,1
2026-03-01 00:38:00,85.55,2.9876,9.3688,293.8,16.354,514.98,611.55,237.96,3.341,0.04728,1
2026-03-01 00:38:05,84.18,2.9423,9.1371,293.85,16.322,515.18,611.48,237.79,3.308,0.047382,1
2026-03-01 00:38:10,84.91,2.9374,9.179,293.74,16.476,515.0,611.67,236.6,3.279,0.047485,1
2026-03-01 00:38:15,83.96,2.9381,9.0758,293.98,16.335,514.58,611.66,237.89,3.342,0.047587,1
2026-03-01 00:38:20,88.72,3.0819,9.5444,294.04,16.42,515.65,612.34,239.39,3.379,0.047695,1
2026-03-01 00:38:25,85.84,2.9897,9.2309,293.63,16.381,514.83,612.1,240.12,3.327,0.047801,1
2026-03-01 00:38:30,84.76,2.9536,9.2259,293.58,16.418,514.75,612.08,237.79,3.367,0.047904,1
2026-03-01 00:38:35,86.14,3.0059,9.2264,293.66,16.431,514.51,612.35,239.98,3.387,0.048011,1
2026-03-01 00:38:40,85.67,3.0353,9.3815,293.83,16.378,514.33,612.4,239.49,3.449,0.048116,1
2026-03-01 00:38:45,85.52,2.9881,9.2242,293.89,16.412,514.55,612.48,238.63,3.524,0.048222,1
2026-03-01 00:38:50,86.79,3.0786,9.6023,293.98,16.422,514.16,612.74,239.01,3.229,0.048329,1
2026-03-01 00:38:55,87.02,3.1072,9.3428,294.02,16.407,514.6,612.88,240.74,3.513,0.048436,1
2026-03-01 00:39:00,85.1,3.0128,9.2112,293.9,16.357,514.34,612.75,239.86,3.489,0.048541,1
2026-03-01 00:39:05,85.05,2.9982,9.1574,293.87,16.379,513.73,612.85,240.34,3.442,0.048646,1
2026-03-01 00:39:10,85.52,3.0062,9.1725,294.16,16.361,514.77,613.01,239.49,3.348,0.048749,1
2026-03-01 00:39:15,82.49,2.9219,8.9943,293.83,16.318,514.43,612.75,238.52,3.375,0.048851,1
2026-03-01 00:39:20,83.69,2.9327,8.9499,293.95,16.339,514.48,612.99,237.42,3.48,0.04895,1
2026-03-01 00:39:25,88.03,3.1203,9.4528,293.9,16.364,514.26,613.62,239.7,3.315,0.049057,1
2026-03-01 00:39:30,88.46,3.1206,9.6004,293.8,16.42,514.41,613.78,240.37,3.182,0.049166,1
2026-03-01 00:39:35,85.63,2.9827,9.3079,293.8,16.371,513.78,613.55,241.13,3.361,0.049272,1
2026-03-01 00:39:40,86.89,3.0768,9.2723,294.1,16.504,514.37,613.81,240.05,3.308,0.04938,1
2026-03-01 00:39:45,86.5,3.0313,9.3889,293.82,16.395,513.85,613.87,239.61,3.447,0.049487,1
